"Time (s)","X (hPa)"
1.565416544E2,1.016200867E3
1.594763791E2,1.016678009E3
1.604818321E2,1.016668930E3
1.614872611E2,1.016659851E3
1.624926561E2,1.016633682E3
1.634980781E2,1.016611404E3
1.638495561E2,1.016586838E3
1.649219341E2,1.016575775E3
1.659943531E2,1.016544113E3
1.670667461E2,1.016513367E3
1.681391301E2,1.016480560E3
1.692115821E2,1.016455154E3
1.702840611E2,1.016436996E3
1.713565381E2,1.016427078E3
1.724289631E2,1.016427078E3
1.735014371E2,1.016427078E3
1.745738701E2,1.016440506E3
1.756462861E2,1.016453018E3
1.767187251E2,1.016464844E3
1.777911371E2,1.016478043E3
1.788635281E2,1.016490707E3
1.799359281E2,1.016494217E3
1.810083421E2,1.016495514E3
1.820807491E2,1.016497650E3
1.831531711E2,1.016501694E3
1.842256431E2,1.016501694E3
1.852980791E2,1.016501236E3
1.863704641E2,1.016501236E3
1.874428641E2,1.016503906E3
1.885153091E2,1.016504822E3
1.895876941E2,1.016511307E3
1.906600821E2,1.016517792E3
1.917324381E2,1.016520767E3
1.928048071E2,1.016520767E3
1.938771731E2,1.016517487E3
1.949495461E2,1.016512375E3
1.960219701E2,1.016505890E3
1.970943681E2,1.016495972E3
1.981667831E2,1.016493988E3
1.992391461E2,1.016492157E3
2.003115001E2,1.016485672E3
2.013839071E2,1.016477661E3
2.024563201E2,1.016475677E3
2.035287051E2,1.016475296E3
2.046010301E2,1.016474838E3
2.056734031E2,1.016474838E3
2.067458141E2,1.016480637E3
2.078182311E2,1.016483536E3
2.088906121E2,1.016485901E3
2.099630081E2,1.016487503E3
2.110353971E2,1.016487503E3
2.121078231E2,1.016485214E3
2.131802121E2,1.016480637E3
2.142525901E2,1.016477432E3
2.153249841E2,1.016477203E3
2.163973571E2,1.016475296E3
2.174697181E2,1.016471329E3
2.185420741E2,1.016468124E3
2.196143881E2,1.016461868E3
2.206867541E2,1.016456604E3
2.217590841E2,1.016449585E3
2.228314011E2,1.016443100E3
2.239036791E2,1.016439896E3
2.249760011E2,1.016439896E3
2.260483111E2,1.016440201E3
2.271205641E2,1.016443481E3
2.281928971E2,1.016449203E3
2.292652311E2,1.016450500E3
2.303376591E2,1.016450500E3
2.314100581E2,1.016449203E3
2.324823841E2,1.016445999E3
2.335546651E2,1.016442108E3
2.346269671E2,1.016438522E3
2.356993051E2,1.016436005E3
2.367715961E2,1.016434021E3
2.378439051E2,1.016433258E3
2.389162671E2,1.016432419E3
2.399885581E2,1.016431961E3
2.410608391E2,1.016429367E3
2.421331611E2,1.016426468E3
2.432054521E2,1.016424103E3
2.442777521E2,1.016420822E3
2.453500511E2,1.016417694E3
2.464223571E2,1.016416779E3
2.474946721E2,1.016416779E3
2.485669561E2,1.016417160E3
2.496392311E2,1.016417160E3
2.507115241E2,1.016418076E3
2.517838971E2,1.016418076E3
2.528562641E2,1.016415710E3
2.539286031E2,1.016414871E3
2.550008861E2,1.016413422E3
2.560731451E2,1.016411743E3
2.571454321E2,1.016410522E3
2.582176601E2,1.016410522E3
2.592899281E2,1.016412125E3
2.603622791E2,1.016416397E3
2.614345811E2,1.016419678E3
2.625068721E2,1.016421051E3
2.635792001E2,1.016421661E3
2.646515361E2,1.016421890E3
2.657238501E2,1.016421661E3
2.667961331E2,1.016421280E3
2.678683941E2,1.016420822E3
2.689407161E2,1.016420135E3
2.700130271E2,1.016418839E3
2.710853111E2,1.016414871E3
2.721576291E2,1.016410751E3
2.732299681E2,1.016407166E3
2.743022931E2,1.016403351E3
2.753746211E2,1.016400833E3
2.764469681E2,1.016396332E3
2.775192821E2,1.016394806E3
2.785915861E2,1.016391296E3
2.796638641E2,1.016388016E3
2.807361451E2,1.016385269E3
2.818084041E2,1.016382904E3
2.828806891E2,1.016379929E3
2.839529731E2,1.016378860E3
2.850252521E2,1.016378860E3
2.860975181E2,1.016380844E3
2.871698411E2,1.016380844E3
2.882421791E2,1.016380997E3
2.893144431E2,1.016382904E3
2.903867071E2,1.016382904E3
2.914590141E2,1.016382904E3
2.925313091E2,1.016382904E3
2.936036251E2,1.016383362E3
2.946759681E2,1.016383362E3
2.957483221E2,1.016382523E3
2.968206281E2,1.016382217E3
2.978929481E2,1.016382217E3
2.989653301E2,1.016383057E3
3.000377311E2,1.016384583E3
3.011100931E2,1.016386261E3
3.021823781E2,1.016389389E3
3.032547341E2,1.016391525E3
3.043270751E2,1.016393814E3
3.053993981E2,1.016395340E3
3.064717521E2,1.016395340E3
3.094646411E2,1.016378632E3
3.104698871E2,1.016376266E3
3.114750961E2,1.016373978E3
3.124802691E2,1.016373444E3
3.134854231E2,1.016373444E3
3.138371721E2,1.016372757E3
3.149094321E2,1.016373596E3
3.159816581E2,1.016373596E3
3.170538381E2,1.016375809E3
3.181260521E2,1.016378860E3
3.191982801E2,1.016382217E3
3.202705011E2,1.016386414E3
3.213427931E2,1.016389008E3
3.224150351E2,1.016389694E3
3.234873141E2,1.016390533E3
3.245595461E2,1.016390839E3
3.256317901E2,1.016391907E3
3.267040291E2,1.016392593E3
3.277762291E2,1.016392593E3
3.288484061E2,1.016392212E3
3.299205931E2,1.016390915E3
3.309928231E2,1.016388855E3
3.320649811E2,1.016388168E3
3.331371881E2,1.016388168E3
3.342093631E2,1.016388397E3
3.352815631E2,1.016391678E3
3.363536901E2,1.016391678E3
3.374258421E2,1.016390839E3
3.384980351E2,1.016388550E3
3.395702311E2,1.016386871E3
3.406424351E2,1.016381454E3
3.417146071E2,1.016379547E3
3.427868261E2,1.016377182E3
3.438590231E2,1.016377182E3
3.449311981E2,1.016379166E3
3.460033541E2,1.016380768E3
3.470755241E2,1.016384201E3
3.481477051E2,1.016384811E3
3.492199221E2,1.016385880E3
3.502921951E2,1.016390533E3
3.513644541E2,1.016398315E3
3.524366501E2,1.016406021E3
3.535088671E2,1.016414948E3
3.545810911E2,1.016422043E3
3.556533261E2,1.016422729E3
3.567254921E2,1.016422729E3
3.577976881E2,1.016420364E3
3.588699181E2,1.016419983E3
3.599421001E2,1.016419983E3
3.610142991E2,1.016421280E3
3.620864821E2,1.016421432E3
3.631586761E2,1.016421280E3
3.642309201E2,1.016421280E3
3.653031181E2,1.016412354E3
3.663753161E2,1.016402512E3
3.674475341E2,1.016392212E3
3.685197591E2,1.016382904E3
3.695919391E2,1.016373825E3
3.706641621E2,1.016372223E3
3.717363921E2,1.016370468E3
3.728086241E2,1.016367950E3
3.738808431E2,1.016367493E3
3.749530681E2,1.016366959E3
3.760253161E2,1.016365662E3
3.770975981E2,1.016365662E3
3.781698581E2,1.016366119E3
3.792420621E2,1.016366119E3
3.803142931E2,1.016365280E3
3.813865421E2,1.016363144E3
3.824587551E2,1.016361694E3
3.835309151E2,1.016359558E3
3.846030881E2,1.016358032E3
3.856752681E2,1.016356812E3
3.867474531E2,1.016356583E3
3.878196251E2,1.016356430E3
3.888918001E2,1.016353607E3
3.899639311E2,1.016353378E3
3.910360901E2,1.016352310E3
3.921082871E2,1.016351700E3
3.931804901E2,1.016351471E3
3.942527351E2,1.016351166E3
3.953249681E2,1.016347809E3
3.963972191E2,1.016343994E3
3.974694031E2,1.016341248E3
3.985415941E2,1.016335373E3
3.996137571E2,1.016331787E3
4.006859301E2,1.016327133E3
4.017580391E2,1.016320801E3
4.028300961E2,1.016315155E3
4.039022201E2,1.016311264E3
4.049743481E2,1.016303558E3
4.060464491E2,1.016297455E3
4.071185881E2,1.016290436E3
4.081907551E2,1.016282883E3
4.092629171E2,1.016275101E3
4.103350211E2,1.016265793E3
4.114071541E2,1.016258545E3
4.124792951E2,1.016252441E3
4.135513561E2,1.016246872E3
4.146234431E2,1.016240234E3
4.156955401E2,1.016236572E3
4.167676751E2,1.016229248E3
4.178398281E2,1.016223145E3
4.189119001E2,1.016215973E3
4.199840071E2,1.016206970E3
4.210561201E2,1.016197281E3
4.221282691E2,1.016191483E3
4.232004421E2,1.016183701E3
4.242726251E2,1.016172638E3
4.253447641E2,1.016166916E3
4.264169161E2,1.016159744E3
4.274890721E2,1.016151352E3
4.285612471E2,1.016142731E3
4.296334011E2,1.016133194E3
4.307055951E2,1.016119537E3
4.317776911E2,1.016107788E3
4.328498131E2,1.016098328E3
4.339219551E2,1.016089249E3
4.349941071E2,1.016082230E3
4.360662791E2,1.016078110E3
4.371384241E2,1.016070251E3
4.382106001E2,1.016063538E3
4.392827891E2,1.016054688E3
4.403549821E2,1.016047363E3
4.414271801E2,1.016040115E3
4.424993401E2,1.016034317E3
4.435715271E2,1.016026535E3
4.446437011E2,1.016024246E3
4.457158581E2,1.016020432E3
4.467880241E2,1.016018906E3
4.478601611E2,1.016016235E3
4.489322921E2,1.016013718E3
4.500044121E2,1.016004181E3
4.510765591E2,1.015992813E3
4.521487221E2,1.015984650E3
4.532208371E2,1.015980835E3
4.542929231E2,1.015971527E3
4.553650541E2,1.015971527E3
4.564371871E2,1.015971909E3
4.594586060E2,1.015984497E3
4.604636640E2,1.015985565E3
4.614687290E2,1.015986252E3
4.624738350E2,1.015986481E3
4.634789450E2,1.015986481E3
4.638309690E2,1.015993042E3
4.649030960E2,1.015995102E3
4.659752240E2,1.015999374E3
4.670473780E2,1.016003723E3
4.681195310E2,1.016007919E3
4.691917220E2,1.016011810E3
4.702638680E2,1.016012878E3
4.713360520E2,1.016014709E3
4.724082130E2,1.016016235E3
4.734803250E2,1.016016235E3
4.745524880E2,1.016014099E3
4.756246850E2,1.016013718E3
4.766968070E2,1.016013718E3
4.777689230E2,1.016014862E3
4.788410280E2,1.016014862E3
4.799131140E2,1.016013718E3
4.809851870E2,1.016013641E3
4.820572620E2,1.016013031E3
4.831293800E2,1.016005707E3
4.842015400E2,1.016001511E3
4.852736610E2,1.016000748E3
4.863457900E2,1.016001205E3
4.874179610E2,1.016001205E3
4.884901270E2,1.016002884E3
4.895622670E2,1.016002884E3
4.906344040E2,1.015997925E3
4.917065290E2,1.015988617E3
4.927786880E2,1.015976868E3
4.938508340E2,1.015967941E3
4.949229460E2,1.015955811E3
4.959950490E2,1.015952606E3
4.970671470E2,1.015951614E3
4.981392810E2,1.015951157E3
4.992113960E2,1.015951614E3
5.002834960E2,1.015951385E3
5.013555940E2,1.015951385E3
5.024277210E2,1.015949249E3
5.034998540E2,1.015944977E3
5.045719520E2,1.015943146E3
5.056440320E2,1.015938721E3
5.067161180E2,1.015936432E3
5.077882530E2,1.015934753E3
5.088603360E2,1.015934067E3
5.099324090E2,1.015934753E3
5.110045370E2,1.015937653E3
5.120766770E2,1.015939560E3
5.131487530E2,1.015944595E3
5.142208390E2,1.015947495E3
5.152929270E2,1.015949249E3
5.163650280E2,1.015949249E3
5.174371110E2,1.015946884E3
5.185091660E2,1.015944366E3
5.195811970E2,1.015944214E3
5.206532680E2,1.015944214E3
5.217253150E2,1.015945435E3
5.227974000E2,1.015945435E3
5.238695310E2,1.015944977E3
5.249416150E2,1.015944977E3
5.260137240E2,1.015944366E3
5.270858760E2,1.015944595E3
5.281579320E2,1.015944595E3
5.292299990E2,1.015947800E3
5.303020640E2,1.015951080E3
5.313741510E2,1.015952377E3
5.324462010E2,1.015958099E3
5.335182810E2,1.015963974E3
5.345903630E2,1.015966873E3
5.356624230E2,1.015970078E3
5.367345120E2,1.015975571E3
5.378066040E2,1.015983810E3
5.388787170E2,1.015990906E3
5.399508360E2,1.016002121E3
5.410229530E2,1.016011505E3
5.420950410E2,1.016022339E3
5.431671100E2,1.016025238E3
5.442391720E2,1.016029510E3
5.453112920E2,1.016032867E3
5.463834380E2,1.016035614E3
5.474555990E2,1.016037292E3
5.485277590E2,1.016042862E3
5.495998440E2,1.016042862E3
5.506719560E2,1.016042709E3
5.517441030E2,1.016033630E3
